Date  ,Open  ,High  ,Low  ,Close    Close price adjusted for splits. ,Adj Close    Adjusted close price adjusted for splits and dividend and/or capital gain distributions. ,Volume  
"Mar 24, 2020","2,000.00","2,057.90","1,788.65","1,937.15","1,736.93","1,210,613"
"Mar 23, 2020","2,052.00","2,389.00","1,900.00","1,935.55","1,735.50","797,154"
"Mar 20, 2020","2,189.90","2,298.90","2,153.95","2,242.30","2,010.54","718,313"
"Mar 19, 2020","2,119.75","2,377.40","2,032.35","2,166.60","1,942.67","1,010,352"
"Mar 18, 2020","2,290.00","2,309.90","2,157.15","2,169.00","1,944.82","593,949"
"Mar 17, 2020","2,345.20","2,372.70","2,250.05","2,270.45","2,035.78","658,935"
"Mar 16, 2020","2,315.00","2,389.00","2,290.00","2,339.55","2,097.74","963,321"
"Mar 13, 2020","2,249.00","2,432.45","2,040.00","2,357.10","2,113.48","883,265"
"Mar 12, 2020","2,519.95","2,535.00","2,319.05","2,338.90","2,097.16","799,317"
"Mar 11, 2020","2,580.00","2,630.00","2,562.70","2,591.55","2,323.70","641,982"
"Mar 9, 2020","2,675.00","2,690.00","2,558.60","2,573.35","2,307.38","706,890"
"Mar 6, 2020","2,640.00","2,758.00","2,620.00","2,735.05","2,452.37","658,891"
"Mar 5, 2020","2,719.95","2,749.00","2,696.20","2,703.65","2,424.21","384,427"
"Mar 4, 2020","2,720.00","2,764.50","2,653.50","2,711.50","2,431.25","954,038"
"Mar 3, 2020",120.00 Dividend
"Mar 3, 2020","2,700.00","2,730.00","2,653.00","2,692.25","2,413.99","1,459,848"
"Mar 2, 2020","2,920.00","2,944.50","2,772.00","2,792.20","2,396.01","1,281,846"
"Feb 28, 2020","2,890.00","2,915.00","2,850.45","2,890.00","2,479.93","925,702"
"Feb 27, 2020","2,944.80","2,969.95","2,913.50","2,936.60","2,519.92","416,726"
"Feb 26, 2020","2,937.00","2,974.00","2,920.00","2,946.60","2,528.50","445,577"
"Feb 25, 2020","2,992.00","3,007.00","2,931.00","2,947.40","2,529.19","527,499"
"Feb 24, 2020","3,077.00","3,084.65","2,970.05","2,980.50","2,557.59","499,562"
"Feb 20, 2020","3,091.00","3,100.05","3,057.65","3,065.50","2,630.53","256,115"
"Feb 19, 2020","3,092.00","3,111.95","3,072.40","3,090.90","2,652.33","220,584"
"Feb 18, 2020","3,064.70","3,090.55","3,033.50","3,082.50","2,645.12","337,054"
"Feb 17, 2020","3,152.55","3,159.45","3,070.00","3,075.60","2,639.20","269,986"
"Feb 14, 2020","3,145.00","3,205.00","3,136.80","3,146.40","2,699.95","381,580"
"Feb 13, 2020","3,149.00","3,172.20","3,120.40","3,136.40","2,691.37","268,031"
"Feb 12, 2020","3,164.70","3,184.65","3,136.85","3,146.30","2,699.87","345,354"
"Feb 11, 2020","3,125.00","3,150.00","3,100.00","3,145.45","2,699.14","274,244"
"Feb 10, 2020","3,138.00","3,150.85","3,091.70","3,103.30","2,662.97","386,072"
"Feb 7, 2020","3,164.80","3,189.00","3,106.60","3,134.85","2,690.04","454,698"
"Feb 6, 2020","3,170.00","3,211.00","3,141.40","3,149.80","2,702.87","514,236"
"Feb 5, 2020","3,185.00","3,220.90","3,150.00","3,161.50","2,712.91","646,723"
"Feb 4, 2020","3,270.00","3,313.00","3,151.00","3,162.80","2,714.03","1,546,450"
"Feb 3, 2020","3,143.00","3,315.15","3,115.10","3,284.50","2,818.46","921,166"
"Jan 31, 2020","3,150.00","3,239.95","3,150.00","3,180.05","2,728.83","1,141,144"
"Jan 30, 2020","3,108.50","3,185.00","3,041.10","3,145.50","2,699.18","2,400,831"
"Jan 29, 2020","3,079.00","3,099.00","3,060.00","3,091.85","2,653.14","243,945"
"Jan 28, 2020","3,089.80","3,109.60","3,048.00","3,060.90","2,626.59","239,986"
"Jan 27, 2020","3,069.80","3,122.95","3,044.05","3,082.60","2,645.21","308,445"
"Jan 24, 2020","3,068.00","3,092.95","3,064.00","3,074.15","2,637.96","209,961"
"Jan 23, 2020","3,072.00","3,089.95","3,051.10","3,065.20","2,630.28","256,329"
"Jan 22, 2020","3,105.00","3,110.00","3,070.10","3,076.40","2,639.89","269,339"
"Jan 21, 2020","3,096.00","3,119.00","3,085.50","3,097.05","2,657.61","215,722"
"Jan 20, 2020","3,130.00","3,144.65","3,083.15","3,103.70","2,663.31","365,554"
"Jan 17, 2020","3,112.00","3,138.00","3,098.00","3,118.10","2,675.67","272,072"
"Jan 16, 2020","3,129.80","3,150.00","3,101.50","3,112.10","2,670.52","287,553"
"Jan 15, 2020","3,101.00","3,138.00","3,092.00","3,123.55","2,680.35","553,613"
"Jan 14, 2020","3,091.10","3,118.00","3,074.00","3,101.60","2,661.51","278,534"
"Jan 13, 2020","3,106.00","3,119.95","3,080.20","3,094.05","2,655.03","154,993"
"Jan 10, 2020","3,098.00","3,117.00","3,085.75","3,101.20","2,661.17","455,081"
"Jan 9, 2020","3,076.00","3,110.00","3,066.05","3,085.70","2,647.87","333,029"
"Jan 8, 2020","3,000.00","3,073.40","3,000.00","3,059.25","2,625.17","393,614"
"Jan 7, 2020","3,045.50","3,072.00","3,030.10","3,037.95","2,606.89","225,535"
"Jan 6, 2020","3,070.00","3,071.60","3,028.05","3,037.65","2,606.63","355,754"
"Jan 3, 2020","3,125.50","3,128.25","3,065.00","3,072.05","2,636.15","424,311"
"Jan 2, 2020","3,154.95","3,172.50","3,112.05","3,121.00","2,678.16","452,413"
"Jan 1, 2020","3,183.00","3,193.75","3,142.10","3,150.10","2,703.13","320,021"
"Dec 31, 2019","3,251.00","3,251.00","3,175.55","3,185.00","2,733.08","526,252"
"Dec 30, 2019","3,240.00","3,260.00","3,229.05","3,251.95","2,790.53","332,557"
"Dec 27, 2019","3,221.25","3,258.00","3,220.50","3,241.95","2,781.95","211,224"
"Dec 26, 2019","3,226.00","3,239.00","3,204.00","3,230.05","2,771.73","241,386"
"Dec 24, 2019","3,220.00","3,235.00","3,210.00","3,226.75","2,768.90","172,853"
"Dec 23, 2019","3,205.00","3,225.00","3,184.50","3,219.50","2,762.68","242,195"
"Dec 20, 2019","3,232.00","3,239.80","3,197.60","3,203.75","2,749.17","304,173"
"Dec 19, 2019","3,206.00","3,232.00","3,182.00","3,218.40","2,761.74","409,369"
"Dec 18, 2019","3,199.05","3,220.00","3,192.20","3,213.65","2,757.66","315,871"
"Dec 17, 2019","3,225.00","3,231.70","3,194.40","3,199.10","2,745.18","336,920"
"Dec 16, 2019","3,234.50","3,280.00","3,213.15","3,220.40","2,763.45","376,835"
"Dec 13, 2019","3,274.90","3,274.90","3,220.25","3,232.90","2,774.18","360,095"
"Dec 12, 2019","3,276.30","3,283.30","3,256.60","3,261.45","2,798.68","263,581"
"Dec 11, 2019","3,240.15","3,274.85","3,220.05","3,268.65","2,804.86","327,568"
"Dec 10, 2019","3,230.00","3,240.00","3,211.25","3,232.50","2,773.84","278,890"
"Dec 9, 2019","3,223.90","3,239.85","3,202.30","3,225.55","2,767.87","217,098"
"Dec 6, 2019","3,243.10","3,258.00","3,193.10","3,206.10","2,751.18","275,871"
"Dec 5, 2019","3,240.00","3,286.40","3,225.85","3,243.10","2,782.93","692,533"
"Dec 4, 2019","3,259.75","3,278.00","3,228.00","3,251.15","2,789.84","458,892"
"Dec 3, 2019","3,167.00","3,270.00","3,167.00","3,259.75","2,797.22","864,612"
"Dec 2, 2019","3,163.10","3,217.40","3,142.05","3,159.25","2,710.98","474,666"
"Nov 29, 2019","3,186.00","3,196.00","3,147.10","3,176.00","2,725.35","203,765"
"Nov 28, 2019","3,210.00","3,216.75","3,182.80","3,196.40","2,742.86","194,094"
"Nov 27, 2019","3,188.15","3,217.25","3,180.00","3,212.05","2,756.29","308,282"
"Nov 26, 2019","3,199.90","3,228.00","3,168.75","3,178.15","2,727.20","628,851"
"Nov 25, 2019","3,152.35","3,206.30","3,105.20","3,195.65","2,742.22","332,892"
"Nov 22, 2019","3,180.00","3,186.00","3,133.50","3,152.35","2,705.06","285,777"
"Nov 21, 2019","3,152.40","3,209.00","3,144.00","3,188.35","2,735.95","347,577"
"Nov 20, 2019","3,145.55","3,168.90","3,130.50","3,162.40","2,713.68","238,889"
"Nov 19, 2019","3,156.00","3,171.50","3,122.10","3,161.05","2,712.53","285,669"
"Nov 18, 2019","3,225.00","3,225.00","3,146.75","3,156.90","2,708.96","441,118"
"Nov 15, 2019","3,240.00","3,252.45","3,200.00","3,215.35","2,759.12","311,463"
"Nov 14, 2019","3,205.00","3,244.55","3,191.10","3,233.30","2,774.52","310,906"
"Nov 13, 2019","3,230.00","3,245.00","3,190.80","3,206.00","2,751.10","305,804"
"Nov 11, 2019","3,238.00","3,254.00","3,221.00","3,237.35","2,778.00","278,347"
"Nov 8, 2019","3,257.80","3,288.80","3,235.55","3,245.55","2,785.04","483,871"
"Nov 7, 2019","3,244.00","3,277.00","3,222.95","3,265.85","2,802.46","326,912"
